event_date,visits,sales,conversion,promo_type,weather,paydays,school_breaks,local_events,open_hours
2023-04-20,217,2385.05,0.357,,sunny,False,False,,10.0
2023-04-21,217,2269.95,0.334,,cloudy,False,False,,10.0
2023-04-22,360,4602.96,0.455,flash,cloudy,False,False,,12.0
2023-04-23,318,3770.88,0.464,flash,sunny,False,False,,12.0
2023-04-24,225,2741.25,0.475,flash,cloudy,False,False,,10.0
2023-04-25,153,1968.14,0.427,flash,cloudy,False,False,,10.0
2023-04-26,189,2630.82,0.492,flash,storm,False,False,,10.0
2023-04-27,271,3328.36,0.41,flash,cloudy,False,False,,10.0
2023-04-28,384,4399.01,0.33,,sunny,False,False,,10.0
2023-04-29,256,2443.93,0.32,,sunny,False,False,,12.0
2023-04-30,375,4025.75,0.33,,cloudy,False,False,,12.0
2023-05-01,111,1419.33,0.359,,rainy,True,False,,10.0
2023-05-02,115,1378.74,0.382,,rainy,True,False,,10.0
2023-05-03,175,1834.26,0.358,,humid,False,False,,10.0
2023-05-04,160,1629.42,0.342,,sunny,False,False,,10.0
2023-05-05,107,1393.89,0.377,,humid,False,False,,10.0
2023-05-06,159,1887.16,0.342,,sunny,False,False,,12.0
2023-05-07,214,2226.03,0.341,,rainy,False,False,,12.0
2023-05-08,115,1303.45,0.328,,sunny,False,False,,10.0
2023-05-09,85,1159.94,0.384,,cloudy,False,False,,10.0
2023-05-10,167,2141.86,0.384,,sunny,False,False,,10.0
2023-05-11,177,1765.86,0.327,,sunny,False,False,,10.0
2023-05-12,185,2042.17,0.367,,rainy,False,False,,10.0
2023-05-13,326,3702.75,0.366,,humid,False,False,,12.0
2023-05-14,138,1700.18,0.41,bogo,rainy,True,False,Summer Sale,12.0
2023-05-15,102,1255.29,0.43,bogo,sunny,True,False,,10.0
2023-05-16,237,2658.95,0.425,bogo,cloudy,True,False,,10.0
2023-05-17,92,966.44,0.405,bogo,sunny,False,False,,10.0
2023-05-18,359,4814.77,0.493,bogo,sunny,False,False,,10.0
2023-05-19,326,3639.29,0.42,bogo,sunny,False,False,,10.0
2023-05-20,152,1735.39,0.435,bundle,cloudy,False,False,,12.0
2023-05-21,192,2106.47,0.436,bundle,sunny,False,False,,12.0
2023-05-22,253,3392.17,0.461,bundle,sunny,False,False,,10.0
2023-05-23,146,1519.38,0.413,bundle,cloudy,False,False,,10.0
2023-05-24,219,2727.71,0.416,bundle,sunny,False,False,,10.0
2023-05-25,199,2314.21,0.461,bundle,sunny,False,False,,10.0
2023-05-26,174,1969.96,0.368,,cloudy,False,False,,10.0
2023-05-27,368,4090.45,0.347,,cloudy,False,False,Summer Sale,12.0
2023-05-28,200,2321.57,0.351,,cloudy,False,False,,12.0
2023-05-29,195,2244.93,0.416,flash,sunny,False,False,,10.0
2023-05-30,204,2135.72,0.417,flash,sunny,False,False,,10.0
2023-05-31,217,2785.61,0.451,flash,sunny,False,False,,10.0
2023-06-01,281,3541.6,0.447,flash,sunny,True,True,,10.0
2023-06-02,263,2866.32,0.361,,sunny,True,True,,10.0
2023-06-03,380,4863.02,0.383,,sunny,False,True,,12.0
2023-06-04,354,4917.36,0.493,percent_off,sunny,False,True,,12.0
2023-06-05,275,3138.1,0.443,percent_off,sunny,False,True,,10.0
2023-06-06,184,1962.28,0.409,percent_off,cloudy,False,True,,10.0
2023-06-07,249,3074.98,0.427,percent_off,sunny,False,True,,10.0
2023-06-08,176,2159.61,0.472,percent_off,storm,False,True,,10.0
2023-06-09,273,2840.17,0.408,percent_off,sunny,False,True,,10.0
2023-06-10,318,3465.74,0.369,,sunny,False,True,,12.0
2023-06-11,372,4143.19,0.339,,sunny,False,True,,12.0
2023-06-12,208,2470.3,0.417,bogo,sunny,False,True,Black Friday,10.0
2023-06-13,225,2652.94,0.438,bogo,humid,False,True,,10.0
2023-06-14,386,5211.7,0.477,bogo,sunny,True,True,,10.0
2023-06-15,256,2746.73,0.328,,sunny,True,True,,10.0
2023-06-16,218,2765.37,0.36,,cloudy,True,True,,10.0
2023-06-17,182,2014.63,0.332,,rainy,False,True,,12.0
2023-06-18,307,3544.17,0.356,,sunny,False,True,,12.0
2023-06-19,93,1112.76,0.342,,rainy,False,True,,10.0
2023-06-20,107,1189.09,0.328,,rainy,False,True,,10.0
2023-06-21,107,1324.67,0.36,,cloudy,False,True,,10.0
2023-06-22,194,2071.61,0.347,,cloudy,False,True,,10.0
2023-06-23,344,3413.76,0.333,,sunny,False,True,,10.0
2023-06-24,317,3097.18,0.331,,rainy,False,True,,12.0
2023-06-25,151,1639.65,0.35,,cloudy,False,True,,12.0
2023-06-26,177,1988.61,0.32,,sunny,False,True,,10.0
2023-06-27,217,2156.31,0.331,,sunny,False,True,,10.0
2023-06-28,211,2358.31,0.362,,sunny,False,True,,10.0
2023-06-29,157,1776.05,0.325,,rainy,False,True,,10.0
2023-06-30,249,2855.84,0.369,,rainy,False,True,,10.0
2023-07-01,423,4478.09,0.316,,sunny,True,True,,12.0
2023-07-02,58,651.8,0.331,,storm,True,True,,12.0
2023-07-03,109,1275.81,0.372,,sunny,False,True,,10.0
2023-07-04,160,1948.58,0.381,,sunny,False,True,,10.0
2023-07-05,231,2579.86,0.381,,sunny,False,True,Valentine's,10.0
2023-07-06,127,1472.61,0.344,,rainy,False,True,,10.0
2023-07-07,234,3051.42,0.37,,sunny,False,True,,10.0
2023-07-08,307,3655.71,0.359,,sunny,False,True,,12.0
2023-07-09,256,2746.09,0.352,,cloudy,False,True,,12.0
2023-07-10,203,2290.98,0.378,,sunny,False,True,,10.0
2023-07-11,238,2754.17,0.329,,sunny,False,True,Black Friday,10.0
2023-07-12,182,2063.2,0.352,,sunny,False,True,,10.0
2023-07-13,313,4016.72,0.443,bogo,sunny,False,True,,10.0
2023-07-14,373,4692.64,0.424,bogo,sunny,True,True,,10.0
2023-07-15,392,4761.11,0.457,bogo,sunny,True,True,,12.0
2023-07-16,317,3672.67,0.446,bogo,sunny,True,True,,12.0
2023-07-17,127,1446.81,0.427,bogo,storm,False,True,,10.0
2023-07-18,143,1603.04,0.447,bogo,cloudy,False,True,,10.0
2023-07-19,129,1517.44,0.37,,sunny,False,True,,10.0
2023-07-20,201,2193.11,0.328,,rainy,False,True,,10.0
2023-07-21,230,2472.57,0.364,,sunny,False,True,,10.0
2023-07-22,206,2442.11,0.353,,humid,False,True,,12.0
2023-07-23,341,3769.41,0.368,,sunny,False,True,,12.0
2023-07-24,133,1570.57,0.37,,sunny,False,True,,10.0
2023-07-25,353,4110.33,0.367,,sunny,False,True,New Year,10.0
2023-07-26,156,1478.66,0.316,,rainy,False,True,,10.0
2023-07-27,155,1686.58,0.353,,humid,False,True,,10.0
2023-07-28,123,1396.57,0.374,,storm,False,True,,10.0
2023-07-29,177,1937.84,0.32,,sunny,False,True,,12.0
2023-07-30,212,2061.99,0.33,,cloudy,False,True,,12.0
2023-07-31,185,2258.18,0.36,,cloudy,False,True,,10.0
2023-08-01,97,906.02,0.319,,humid,True,True,,10.0
2023-08-02,127,1304.17,0.321,,rainy,True,True,,10.0
2023-08-03,116,1288.47,0.362,,storm,False,True,,10.0
2023-08-04,236,2431.46,0.344,,humid,False,True,,10.0
2023-08-05,346,3730.46,0.329,,sunny,False,True,,12.0
2023-08-06,187,2007.97,0.343,,humid,False,True,,12.0
2023-08-07,182,2266.37,0.372,,sunny,False,True,,10.0
2023-08-08,73,840.92,0.414,percent_off,sunny,False,True,,10.0
2023-08-09,60,760.06,0.42,percent_off,storm,False,True,,10.0
2023-08-10,196,2772.77,0.493,percent_off,cloudy,False,True,,10.0
2023-08-11,135,1742.9,0.485,percent_off,sunny,False,True,,10.0
2023-08-12,225,2779.78,0.458,percent_off,humid,False,True,,12.0
2023-08-13,424,5888.54,0.458,percent_off,cloudy,False,True,,12.0
2023-08-14,152,1861.47,0.368,,sunny,True,True,,10.0
2023-08-15,300,2990.58,0.326,,sunny,True,True,,10.0
2023-08-16,319,3348.72,0.338,,sunny,True,True,,10.0
2023-08-17,154,1973.67,0.383,,cloudy,False,True,,10.0
2023-08-18,57,695.35,0.465,bogo,sunny,False,True,,10.0
2023-08-19,279,3461.36,0.46,bogo,cloudy,False,True,,12.0
2023-08-20,618,6585.12,0.411,bogo,sunny,False,True,,12.0
2023-08-21,200,2146.26,0.423,bogo,cloudy,False,True,,10.0
2023-08-22,265,3151.82,0.412,bogo,cloudy,False,True,,10.0
2023-08-23,175,1766.44,0.327,,sunny,False,True,,10.0
2023-08-24,188,2146.68,0.321,,sunny,False,True,,10.0
2023-08-25,412,4906.7,0.35,,sunny,False,True,,10.0
2023-08-26,271,3473.8,0.375,,rainy,False,True,,12.0
2023-08-27,231,2614.36,0.366,,humid,False,True,,12.0
2023-08-28,132,1385.68,0.325,,cloudy,False,True,,10.0
2023-08-29,236,2736.62,0.366,,sunny,False,True,Halloween,10.0
2023-08-30,189,2271.86,0.337,,sunny,False,True,,10.0
2023-08-31,144,1647.37,0.324,,sunny,False,True,,10.0
2023-09-01,279,3202.45,0.339,,sunny,True,False,,10.0
2023-09-02,96,1050.83,0.342,,cloudy,True,False,,12.0
2023-09-03,140,1490.14,0.317,,sunny,False,False,,12.0
2023-09-04,197,1975.7,0.325,,sunny,False,False,,10.0
2023-09-05,164,1900.45,0.365,,cloudy,False,False,,10.0
2023-09-06,129,1708.45,0.379,,rainy,False,False,,10.0
2023-09-07,118,1470.69,0.377,,sunny,False,False,,10.0
2023-09-08,152,1712.29,0.376,,rainy,False,False,,10.0
2023-09-09,231,2864.92,0.367,,cloudy,False,False,,12.0
2023-09-10,295,3256.19,0.322,,sunny,False,False,,12.0
2023-09-11,121,1195.53,0.328,,sunny,False,False,,10.0
2023-09-12,162,1761.63,0.355,,cloudy,False,False,,10.0
2023-09-13,227,2741.06,0.376,,sunny,False,False,,10.0
2023-09-14,326,3119.19,0.321,,humid,True,False,,10.0
2023-09-15,342,4068.65,0.41,flash,sunny,True,False,,10.0
2023-09-16,368,4617.07,0.494,flash,sunny,True,False,,12.0
2023-09-17,20,236.36,0.429,flash,cloudy,False,False,Halloween,12.0
2023-09-18,130,1619.01,0.435,flash,rainy,False,False,,10.0
2023-09-19,134,1707.3,0.358,,sunny,False,False,,10.0
2023-09-20,259,3201.98,0.364,,humid,False,False,Christmas,10.0
2023-09-21,185,2326.45,0.364,,humid,False,False,,10.0
2023-09-22,171,1900.41,0.348,,sunny,False,False,,10.0
2023-09-23,270,2712.45,0.34,,sunny,False,False,,12.0
2023-09-24,148,1682.88,0.357,,rainy,False,False,,12.0
2023-09-25,222,2769.44,0.471,bundle,cloudy,False,False,,10.0
2023-09-26,100,1266.6,0.452,bundle,sunny,False,False,,10.0
2023-09-27,247,3049.72,0.432,bundle,humid,False,False,,10.0
2023-09-28,277,3179.37,0.42,bundle,cloudy,False,False,,10.0
2023-09-29,273,3681.16,0.473,bundle,sunny,False,False,,10.0
2023-09-30,401,4842.36,0.469,bundle,sunny,False,False,,12.0
2023-10-01,245,2991.25,0.348,,humid,True,False,,12.0
2023-10-02,205,2238.74,0.366,,sunny,True,False,,10.0
2023-10-03,157,1791.72,0.36,,cloudy,False,False,,10.0
2023-10-04,71,840.98,0.36,,rainy,False,False,,10.0
2023-10-05,175,1913.53,0.321,,humid,False,False,,10.0
2023-10-06,215,2551.12,0.341,,humid,False,False,,10.0
2023-10-07,144,1576.13,0.342,,storm,False,False,New Year,12.0
2023-10-08,137,1489.85,0.324,,rainy,False,False,,12.0
2023-10-09,157,2075.17,0.381,,cloudy,False,False,Christmas,10.0
2023-10-10,157,1713.15,0.325,,cloudy,False,False,,10.0
2023-10-11,80,926.11,0.324,,rainy,False,False,,10.0
2023-10-12,233,2758.58,0.35,,rainy,False,False,,10.0
2023-10-13,253,3196.27,0.366,,sunny,False,False,,10.0
2023-10-14,197,2499.12,0.432,percent_off,rainy,True,False,,12.0
2023-10-15,404,4917.82,0.443,percent_off,humid,True,False,,12.0
2023-10-16,219,2599.26,0.411,percent_off,sunny,True,False,,10.0
2023-10-17,184,2030.04,0.414,percent_off,sunny,False,False,,10.0
2023-10-18,97,1194.14,0.41,percent_off,rainy,False,False,,10.0
2023-10-19,167,2230.99,0.448,percent_off,sunny,False,False,,10.0
2023-10-20,180,2053.66,0.361,,sunny,False,False,,10.0
2023-10-21,283,3658.59,0.384,,humid,False,False,,12.0
2023-10-22,223,2768.37,0.41,bogo,sunny,False,False,,12.0
2023-10-23,253,2794.94,0.441,bogo,cloudy,False,False,,10.0
2023-10-24,207,2913.26,0.467,bogo,sunny,False,False,,10.0
2023-10-25,176,2381.28,0.464,bogo,cloudy,False,False,,10.0
2023-10-26,112,1371.18,0.43,bogo,humid,False,False,,10.0
2023-10-27,424,5457.16,0.465,bogo,sunny,False,False,,10.0
2023-10-28,324,3689.61,0.334,,sunny,False,False,,12.0
2023-10-29,118,1252.36,0.355,,rainy,False,False,,12.0
2023-10-30,110,1245.97,0.328,,sunny,False,False,,10.0
2023-10-31,188,2180.95,0.351,,sunny,False,False,,10.0
2023-11-01,94,1228.95,0.368,,rainy,True,False,,10.0
2023-11-02,214,2385.77,0.371,,humid,True,False,,10.0
2023-11-03,327,4026.58,0.354,,sunny,False,False,,10.0
2023-11-04,179,2185.76,0.345,,sunny,False,False,,12.0
2023-11-05,323,3893.03,0.351,,sunny,False,False,,12.0
2023-11-06,117,1416.97,0.384,,cloudy,False,False,,10.0
2023-11-07,100,1145.43,0.372,,cloudy,False,False,,10.0
2023-11-08,244,2543.14,0.33,,sunny,False,False,,10.0
2023-11-09,167,1764.63,0.333,,sunny,False,False,,10.0
2023-11-10,192,2287.67,0.364,,humid,False,False,,10.0
2023-11-11,374,4152.43,0.364,,sunny,False,False,,12.0
2023-11-12,159,1850.52,0.326,,sunny,False,False,,12.0
2023-11-13,149,1933.21,0.453,percent_off,sunny,False,False,,10.0
2023-11-14,369,4499.48,0.475,percent_off,sunny,True,False,,10.0
2023-11-15,232,2907.77,0.414,percent_off,rainy,True,False,,10.0
2023-11-16,269,3345.58,0.376,,sunny,True,False,,10.0
2023-11-17,278,3812.88,0.46,bogo,rainy,False,False,,10.0
2023-11-18,259,3693.2,0.472,bogo,sunny,False,False,,12.0
2023-11-19,356,4708.5,0.481,bogo,cloudy,False,False,,12.0
2023-11-20,251,2937.52,0.418,bogo,sunny,False,False,Halloween,10.0
2023-11-21,132,1644.48,0.463,bogo,sunny,False,False,,10.0
2023-11-22,83,911.4,0.34,,rainy,False,False,,10.0
2023-11-23,202,2599.33,0.365,,sunny,False,False,,10.0
2023-11-24,174,2171.94,0.374,,sunny,False,False,,10.0
2023-11-25,433,4580.68,0.355,,sunny,False,False,,12.0
2023-11-26,461,5892.75,0.362,,sunny,False,False,,12.0
2023-11-27,154,1823.55,0.362,,sunny,False,False,,10.0
2023-11-28,179,2212.38,0.427,percent_off,sunny,False,False,,10.0
2023-11-29,58,779.85,0.484,percent_off,storm,False,False,,10.0
2023-11-30,303,4070.32,0.484,percent_off,cloudy,False,False,,10.0
2023-12-01,283,3379.57,0.443,percent_off,sunny,True,False,,10.0
2023-12-02,479,6327.59,0.454,percent_off,sunny,True,False,,12.0
2023-12-03,250,2805.78,0.431,percent_off,sunny,False,False,,12.0
2023-12-04,132,1834.13,0.489,percent_off,rainy,False,False,,10.0
2023-12-05,248,3554.23,0.485,percent_off,rainy,False,False,Summer Sale,10.0
2023-12-06,257,3271.47,0.47,bundle,sunny,False,False,,10.0
2023-12-07,262,3079.38,0.423,bundle,sunny,False,False,,10.0
2023-12-08,244,3035.33,0.474,bundle,humid,False,False,,10.0
2023-12-09,283,3692.82,0.438,bundle,cloudy,False,False,,12.0
2023-12-10,406,4631.53,0.445,bundle,cloudy,False,False,,12.0
2023-12-11,122,1349.36,0.409,percent_off,rainy,False,False,,10.0
2023-12-12,158,2020.03,0.448,percent_off,rainy,False,False,,10.0
2023-12-13,258,3437.36,0.455,percent_off,sunny,False,False,,10.0
2023-12-14,184,2428.32,0.38,,rainy,True,False,,10.0
2023-12-15,179,1711.68,0.316,,sunny,True,False,,10.0
2023-12-16,235,3064.07,0.383,,cloudy,True,False,,12.0
2023-12-17,160,1817.06,0.368,,sunny,False,False,,12.0
2023-12-18,157,1865.2,0.385,,sunny,False,False,,10.0
2023-12-19,46,578.51,0.372,,rainy,False,False,,10.0
2023-12-20,105,1046.47,0.331,,cloudy,False,False,,10.0
2023-12-21,160,1835.79,0.345,,sunny,False,True,,10.0
2023-12-22,382,4264.74,0.443,bundle,sunny,False,True,,10.0
2023-12-23,340,3791.53,0.415,bundle,sunny,False,True,,12.0
2023-12-24,274,2868.33,0.421,bundle,humid,False,True,,12.0
2023-12-25,288,3278.27,0.431,bundle,cloudy,False,True,,10.0
2023-12-26,200,2216.65,0.435,bundle,cloudy,False,True,,10.0
2023-12-27,238,2436.25,0.324,,cloudy,False,True,,10.0
2023-12-28,116,1280.42,0.334,,rainy,False,True,,10.0
2023-12-29,206,2170.72,0.357,,sunny,False,True,,10.0
2023-12-30,169,1924.86,0.322,,storm,False,True,,12.0
2023-12-31,332,3997.37,0.368,,cloudy,False,True,,12.0
